INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2018-08-01T21:00:00-00:00,2018-08-01T22:00:00-00:00,0,2018-08-01,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,219,ACTUAL,5
2018-08-02T01:00:00-00:00,2018-08-02T02:00:00-00:00,0,2018-08-01,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,218,ACTUAL,5
2018-08-02T00:00:00-00:00,2018-08-02T01:00:00-00:00,0,2018-08-01,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,219,ACTUAL,5
2018-08-02T03:00:00-00:00,2018-08-02T04:00:00-00:00,0,2018-08-01,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,217,ACTUAL,5
2018-08-01T12:00:00-00:00,2018-08-01T13:00:00-00:00,0,2018-08-01,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,212,ACTUAL,5
2018-08-01T15:00:00-00:00,2018-08-01T16:00:00-00:00,0,2018-08-01,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,212,ACTUAL,5
2018-08-01T18:00:00-00:00,2018-08-01T19:00:00-00:00,0,2018-08-01,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,218,ACTUAL,5
2018-08-02T02:00:00-00:00,2018-08-02T03:00:00-00:00,0,2018-08-01,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,218,ACTUAL,5
2018-08-01T16:00:00-00:00,2018-08-01T17:00:00-00:00,0,2018-08-01,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,212,ACTUAL,5
2018-08-02T05:00:00-00:00,2018-08-02T06:00:00-00:00,0,2018-08-01,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,217,ACTUAL,5
