INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,0,2021-04-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,316,ACTUAL,3
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,0,2021-04-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,269,ACTUAL,3
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,0,2021-04-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,271,ACTUAL,3
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,0,2021-04-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,324,ACTUAL,3
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,0,2021-04-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,326,ACTUAL,3
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,0,2021-04-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,297,ACTUAL,3
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,0,2021-04-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,230,ACTUAL,3
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,0,2021-04-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,3
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,0,2021-04-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,234,ACTUAL,3
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,0,2021-04-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,3
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,0,2021-04-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,297,ACTUAL,3
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,0,2021-04-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,274,ACTUAL,3
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,0,2021-04-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,323,ACTUAL,3
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,0,2021-04-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,274,ACTUAL,3
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,0,2021-04-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,3
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,0,2021-04-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,224,ACTUAL,3
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,0,2021-04-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,265,ACTUAL,3
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,0,2021-04-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,288,ACTUAL,3
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,0,2021-04-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,242,ACTUAL,3
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,0,2021-04-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,306,ACTUAL,3
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,0,2021-04-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,315,ACTUAL,3
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,0,2021-04-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,221,ACTUAL,3
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,0,2021-04-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,252,ACTUAL,3
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,0,2021-04-01,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,93,ACTUAL,4
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,0,2021-04-01,24,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,82,ACTUAL,4
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,0,2021-04-01,20,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,4
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,0,2021-04-01,6,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,82,ACTUAL,4
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,0,2021-04-01,11,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,98,ACTUAL,4
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,0,2021-04-01,5,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,76,ACTUAL,4
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,0,2021-04-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,98,ACTUAL,4
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,0,2021-04-01,21,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,4
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,0,2021-04-01,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,97,ACTUAL,4
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,0,2021-04-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,106,ACTUAL,4
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,0,2021-04-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,108,ACTUAL,4
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,0,2021-04-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,4
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,0,2021-04-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,108,ACTUAL,4
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,0,2021-04-01,4,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,74,ACTUAL,4
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,0,2021-04-01,1,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,78,ACTUAL,4
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,0,2021-04-01,14,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,4
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,0,2021-04-01,15,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,102,ACTUAL,4
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,0,2021-04-01,3,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,75,ACTUAL,4
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,0,2021-04-01,8,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,100,ACTUAL,4
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,0,2021-04-01,9,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,100,ACTUAL,4
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,0,2021-04-01,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,4
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,0,2021-04-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,104,ACTUAL,4
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,0,2021-04-01,23,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,88,ACTUAL,4
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,0,2021-04-01,2,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,76,ACTUAL,4
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,0,2021-04-01,7,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,102,ACTUAL,5
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,0,2021-04-01,10,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,114,ACTUAL,5
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,0,2021-04-01,2,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,90,ACTUAL,5
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,0,2021-04-01,11,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,117,ACTUAL,5
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,0,2021-04-01,1,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,94,ACTUAL,5
